person_id,dbpedia_uri,last_name,suffix,first_name,middle_name,middle_initial,rank,bio,bio_source,narrative_link_1,narrative_link_2,added
70f47ac0-5105-438d-8448-e9a6079c96ef,,Brooks,,Preston,,,,"Preston Brooks was a congressman from South Carolina (1853-1856) who viciously caned abolitionist Senator Charles Sumner on the Senate floor on May 22, 1856.  Sumner had launched vocal speeches on Brooks’ kinsman, Senator Andrew Butler in a speech entitled, “Crime Against Kansas.” From that day forward, numerous legislators began toting weapons into the congressional chambers for protection.  Brooks was sent scores of commemorative canes by admiring southerners.  The Richmond Enquirer would later note of the event: ""We consider the act good in conception… and best of all in consequences. These vulgar abolitionists in the Senate must be lashed into submission.""","M. Nickels, 08/21/2007; http://bioguide.congress.gov/ ; http://www.senate.gov/; Revised Jared Frederick 8/23/10",http://www.senate.gov/artandhistory/history/minute/The_Caning_of_Senator_Charles_Sumner.htm,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000885,FALSE
ca1a4093-a077-4731-b43c-e9f0c7b369ff,,Dixon,,George,,E.,Lieutenant,"Lieutenant George Dixon would convince General P.G.T. Beauregard to let the H. L. Hunley set out on another voyage to help relieve Charleston from the Union blockade. Although hesitant after the first two failed voyages, General Beauregard agreed to let the submarine try again. Dixon was in charge of the third crew for the H.L. Hunley. After successfully sinking the USS Housatonic, the Hunley began to return to shore, but would never make it. Dixon, along with the other crew members would die that night. On  August 8, 2000 the Hunley and its crew members would be raised from the bottom of the ocean and research done to help determine what happened to sink the Hunley on that February night.","J. Rizzo, 8/20/2008; http://www.hunley.org/",http://www.hunley.org/main_index.asp?CONTENT=press&ID=114,,FALSE
90190f46-4486-499b-ac9e-ea262d94359b,,Englemann,,Adolphus,,,Colonel,"Englemann enrolled in the roster of the Forty-Third Illinois Infantry as a colonel.  He led ""Koerner's Regiment,"" and he enjoyed exceptionally fine relations with his men.  He was rewarded for his service with a promotion to brigadier general.","K. Singel, 01/28/2008 ; ABPP BATTLE SUMMARIES (1997); http://www.lib.niu.edu/ipo/1997/iht429702.html ; edited by J. Phillips, 8/21/2010.",http://www.lib.niu.edu/ipo/1997/iht429702.html,,FALSE
64b399d9-e34b-4cca-886d-ea3d02e29bfc,,Brown,,Thornsbury,Bailey,,Private,"First soldier to lose his life during the Civil War when he was shot by a Confederate sniper on May 22nd, 1861 on the West side of Grafton, WV.","L. Thompson, 08/27/2008 ; edited by K. Singel, 08/30/2010.",http://www.cem.va.gov/pdf/grafton.pdf,http://www.hmdb.org/marker.asp?marker=4547,FALSE
93a5c93e-d8c4-4d95-86f6-eaa5fa251b3f,,Boyd,,James,Hervey,H.,,"Born in 1809, James Hervey Boyd served as the mayor of Jackson, Mississippi for four two-year terms before the Civil War. In 1863, he was on the city council during the siege of Jackson.  Boyd resigned from the position in October 1867 and died in 1877.","K. Singel, 08/11/2009; http://www.theoakshousemuseum.org/family/james_hervey_boyd.htm (accessed 11 Aug 2009]",http://www.theoakshousemuseum.org/family/james_hervey_boyd.htm,,FALSE
20e1eb2c-b6ef-40fd-9762-ebbac239e67b,,Mower,,Joseph,Anthony,A.,Brigadier General,"In May 1862, Mower was elected colonel of the Eleventh Missouri Infantry. Within a year, he was promoted to brigadier general. He served at the battles of Iuka and Corinth. He directed a brigade during the Vicksburg campaign. During the Red River campaign, he served at Fort DeRussy and in a command position at Yellow Bayou. He served under Sherman in the Atlanta and Carolina campaigns with great distinction. He remained in the army after the end of the war.","K. Singel, 02/27/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",http://www.tshaonline.org/handbook/online/articles/MM/fmo84.html,,FALSE
227c770a-45b3-4e92-b545-ebc4301c8724,,Rector,,Henry,Massie,M.,,"Henry M. Rector was born on May 1, 1816 near Louisville, Kentucky.  He was elected judge of the state supreme court by the legislature in 1859. A year later, he became the sixth governor of Arkansas at the same time Abraham Lincoln became president. After the secession convention voted to leave the Union, Rector was reluctant to transfer Arkansas units to Confederate command. In October 1862, he was replaced as governor by Harris Flanagin, a Confederate Colonel in the 2nd Arkansas Mounted Rifles. After the war, Rector returned to life as a farmer.","K. Singel, 08/14/2009, http://www.encyclopediaofarkansas.net/encyclopedia/entry-detail.aspx?search=1&entryID=119 [accessed 14 Aug 2009]; Revised by Jared Frederick 8/23/10",http://www.encyclopediaofarkansas.net/encyclopedia/entry-detail.aspx?search=1&entryID=119,http://www.oldstatehouse.com/exhibits/virtual/governors/civil_war_and_reconstruction/rector6.aspx,FALSE
b3d1ac5f-a962-46ba-ad2c-ec134ff0f846,,Peck,,John,James,J.,Brigadier General,"In August 1861 Peck received a promotion to brigadier general. He was assigned to  the defenses of Washington. In 1862, he participated in the Peninsula campaign, during which he served at the battles of Williamsburg, Yorktown, Fair Oaks, Seven Days, Malvern Hill and  Harrison’s Landing.  In July 1862  he was promoted to major general for his distinguished services in the campaign. In September 1862 he was assigned to the command of all the troops in Virginia south of the James.  In the spring of 1863, he held command in the Siege of Suffolk.  From August 1863 to April 1864, Peck held command in North Carolina.  Due to ill health he returned home until he was called upon in July 1864, to command on the Canada frontier through the end of the war.","K. Singel, 03/18/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997); http://www.library.ci.corpus-christi.tx.us/mexicanwar/peckjj.htm ; edited by J. Phillips, 8/22/2010.",http://www.library.ci.corpus-christi.tx.us/mexicanwar/peckjj.htm,,FALSE
093118f7-ee3b-4de8-934d-ecc1e0a25c42,,Zagonyi,,James,,,Major General,"Zagonyi was a Hungarian soldier of fortune who served in Europe before he came to America and ""sold his sword"" to the Union forces. In command of General Fremont's body guard, with 300 troops, he attacked the Confederates in Springfield in advance of Fremont's main forces. He returned to Fremont's encampment near Bolivar. Three days later, on October 29th, Fremont reached Springfield, marching about 30 miles in 12 hours. Zagonyi shared in command of the Union troops who attacked Springfield. When Fremont assumed command of the Mountain Department in West Virginia in early 1862, he became his chief of cavalry with the rank of colonel. When Fremont resigned in 1862, he was put on the inactive list along with Zagonyi, and neither of them saw any more service in the war.","K. Singel, 05/02/2008 ; ABPP BATTLE SUMMARIES (1997) ; http://thelibrary.org/lochist/historicalsites/17.cfm",http://thelibrary.org/lochist/historicalsites/17.cfm,,FALSE
3bd4841a-fc35-4529-8d76-ed0804f965cc,,Schoepf,,Albin,Francisco,F.,Brigadier General,"In 1851, Schoepf came to the United States from Europe after defecting from the Austrian army to the Hungarian revolutionists in 1848. In 1861, he received a commission in the Union army as a brigadier general. He was sent to Kentucky, where he commanded forces at the battles of Fishing Creek (Mill Springs), and Perryville, before being sent to command the Federal prison at Fort Delaware. He mustered out of service in 1866.","K. Singel, 02/06/2008 ; BOATNER (1988); GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997)",http://www.campwildcatpreservationfoundation.org/history.html,,FALSE
5ef9c30d-ebf3-4c17-bb2d-edb036b9e3c3,,Willich,,August,,,Colonel,"At the Battle of Rowlett's Station in December 1861, as colonel of the 32nd Indiana Volunteer Infantry, Willich commanded the defense of the Union supply line. Although forced to withdraw to gain a stronger position, he successfully defended the Union hold on the Louisville & Nashville Railroad.","K.Singel, 03/07/2008 ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
30a29258-21ca-4370-8924-ee4559fe526b,,Canby,,Edward,Richard Sprigg,R. S.,Brigadier General,"In 1861, Canby was appointed as colonel of the 19th U.S. Infantry in command of the Department of New Mexico. He was defeated at Valverde and forced the Confederate retreat at the Battle of Glorieta Pass on March 28, 1862. Subsequently, he was promoted to brigadier general and sent to the East. He served in a staff position during the draft riots of 1863 in New York City before he was promoted to major general. He was put in command of the Western Mississippi, in which capacity he succeeded in the capture of Mobile with the assistance of the U.S. Navy. After the war, Canby served until his death in negotiations with the Modoc Indians.","K. Singel, 02/15/2008 ; ABPP BATTLE SUMMARIES (1997); GENERALS IN BLUE (1992) ; edited by J. Phillips, 8/19/2010.",http://www.nps.gov/peco/historyculture/copy-of-battleofglorietta.htm,http://www.tshaonline.org/handbook/online/articles/VV/qev1.html,FALSE
9a9f97a2-dc6b-413e-9bd4-eedd766bb2a2,,Nelson,,William,,,Major General,"In 1861, Nelson was sent to Kentucky as a recruiter. In September 1861, he was promoted to brigadier general. In command of a division in the Army of the Ohio, Nelson led his forces at the battles of Shiloh, Corinth, and Chattanooga. He was promoted to major general in July 1862. Nelson was detached from the Army of the Ohio and sent to Nashville, Tennessee, and into Kentucky, in pursuit of the retreating Confederate forces. In August 1862, he was defeated at Richmond, Kentucky. During this fight, Nelson was wounded and a month later, he was shot by a disgruntled fellow officer during an argument.","K. Singel, 03/10/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
680df605-e006-4115-979d-ef2d314d0671,,Phillips,,John,,F.,Colonel,"Phillips served a three month term with the Missouri Home Guard Unit before he helped to organize the 7th Missouri State Militia Cavalry. In May 1862, he was appointed its colonel. He served as a brigade commander during the battle of Mine Creek. He later served as the Missouri district commander before the end of the war.","M. Nickels, 08/21/2007; Edited by K.Singel, 04/25/2008 ; ABPP BATTLE SUMMARIES (1997) ; BANASIK (2001)",,,FALSE
12d90a48-78da-4073-a935-ef4f6df0382d,,Towsley,,James,,,,"James Towsley was a Free State settler who participated in the Pottawatomie Massacre on May 24, 1856.","M. Nickels, 08/21/2007; http://skyways.lib.ks.us/",http://skyways.lib.ks.us/genweb/archives/1912/p/pottawatomie_massacre.html,,FALSE
bfab9af5-0976-464c-bd74-f04426f499ba,,Clark,Jr.,John,Bullock,B.,Brigadier General,"At the outbreak of the war, Clark first served as a lieutenant; however, he quickly received a promotion to captain of the 6th Missouri Infantry. By July 1861 he was a major during the battles of Carthage and Springfield and then a colonel. He commanded a brigade at the battle of Pea Ridge. He continued to serve throughout Arkansas and Missouri, during which time he earned promotion to brigadier general in March 1864 just before the end of the war.","K. Singel, 03/19/2008 ; GENERALS IN GRAY (1987) ; ABPP BATTLE SUMMARIES (1997) ' edited by J. Phillips, 8/22/2010.",,,FALSE
564b6066-81af-41f5-9fac-f0776134454b,,Kearny,,Philip,,,Major General,"In 1860, Kearny was in Italy, when news of war at home caused him to cut his time short. He was appointed a brigadier general in May 1861. He served throughout the Peninsula campaign before he was promoted major general in July 1862. On September 1, 1862, in Chantilly, Virginia, Kearny was killed in action against Confederate forces under Gen. Thomas ""Stonewall"" Jackson.","K. Singel, 03/10/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
813a4704-9ba5-4fda-b14d-f0c9136f575a,,Morgan,,John,Hunt,H.,Brigadier General,"In April 1862, Morgan was promoted to colonel of the 2nd Kentucky Cavalry, and by December, he was a brigadier general. He led raids into Tennessee, Kentucky, Indiana, and Ohio. He was captured on a raid in 1863, and imprisoned; however, he escaped to return to service. He was killed in September 1864 by a detachment of Union cavalry.","K. Singel, 03/21/2008 ; GENERALS IN GRAY (1987) ; SIFAKIS (1988) ; edited by J. Phillips, 8/21/2010.",,,FALSE
ec7a8c0a-d93a-4b02-9bf9-f17becb8b146,,Black,,Isaac,,J.,Captain,"In 1861 Black joined the Union army as a 1st Lieutenant in the 49th Kentucky Infantry.  During his service he participated in the first Civil War action in Kentucky in September 1861. A small home guard force commanded by Black was attacked at Camp Andrew Johnson, in Barbourville, Kentucky.  The Confederates dispersed the Union defense, destroyed the training camp, and seized all stored arms.","K.Singel, 03/07/2008 ; ABPP BATTLE SUMMARIES (1997); CWSS ; edited by J. Phillips, 8/23/2010.",,,FALSE
86e9a968-23b5-4d01-b486-f1d339f8e7b7,,Anderson,,Hiram,,,Lieutenant Colonel,"Anderson commanded the defenses at Fort Anderson on March 14-15, against the attack of a Confederate division. He was successful in impeding Confederate success until the arrival of Union gunboats forced the enemy to withdraw.","K. Singel, 02/26/2008 ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
